Unnamed: 0,package,algorithm,nvertices,nedges,nthreads,Nodes.in.largest.WCC,Edges.in.largest.WCC,Nodes.in.largest.SCC,Edges.in.largest.SCC,Average.clustering.coefficient,Number.of.triangles,Fraction.of.closed.triangles,Diameter..longest.shortest.path.,X90.percentile.effective.diameter,classif
1534,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1535,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1536,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1551,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1552,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1553,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1554,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1555,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1570,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1571,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1572,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1573,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1574,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1589,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1590,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1591,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1592,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1593,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1608,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1609,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1610,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1611,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1612,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1627,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1628,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1629,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1630,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1631,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1646,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1647,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1648,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1649,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1650,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1665,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1666,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1667,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1668,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1669,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1684,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1685,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1686,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1687,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1688,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1703,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1704,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1705,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1706,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1707,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1722,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1723,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1724,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1725,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1726,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1741,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1742,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1743,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1744,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1745,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1760,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1761,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1762,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1763,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1764,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1779,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1780,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1781,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1782,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1783,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1798,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1799,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1800,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1801,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1802,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1817,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1818,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1819,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1820,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1821,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1836,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1837,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1838,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1839,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1840,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1855,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1856,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1857,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1858,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1859,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1874,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1875,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1876,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1877,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1878,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1893,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1894,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1895,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1896,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1897,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1912,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1913,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1914,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1915,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1916,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1931,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1932,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1933,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1934,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1935,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1950,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1951,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1952,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1953,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1954,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1974,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1975,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1976,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1977,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1978,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1993,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1994,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1995,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1996,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1997,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2012,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2013,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2014,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2015,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2016,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2036,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2037,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2038,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2039,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2040,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2055,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2056,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2057,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2058,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2059,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2074,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2075,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2076,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2077,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2078,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2093,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2094,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2095,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2096,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2097,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2112,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2113,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2114,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2115,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2116,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2131,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2132,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2133,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2134,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2135,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2150,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2151,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2152,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2153,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2154,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2188,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2189,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2190,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2191,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2192,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2207,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2208,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2209,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2210,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2211,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2226,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2227,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2228,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2229,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
