,0
0,-1.22348129777
1,-1.21217890365
2,-1.20087650954
3,-1.18957411542
4,-1.1782717213
5,-1.16696932719
6,-1.15566693307
7,-1.15001573601
8,-1.12154706217
9,-0.614778824664
10,-0.590548548619
11,-0.179367917704
12,-0.168065523588
13,-0.16148427066
14,-0.156763129471
15,-0.150181876544
16,-0.145460735354
17,-0.138879482427
18,-0.134158341238
19,-0.127577088311
20,-0.122855947121
21,-0.116274694194
22,-0.111553553005
23,-0.105902355947
24,-0.104972300077
25,-0.103076757417
26,-0.101663958153
27,-0.0936699059609
28,-0.0880187089026
29,-0.0851931103735
30,0.00166520275001
31,0.00166520275001
32,0.00166520275001
33,0.00307800201458
34,0.00307800201458
35,0.00307800201458
36,0.00307800201458
37,0.00307800201458
38,0.00307800201458
39,0.00307800201458
40,0.00307800201458
41,0.00307800201458
42,0.00307800201458
43,0.00307800201458
44,0.00307800201458
45,0.00307800201458
46,0.00307800201458
47,0.00307800201458
48,0.00307800201458
49,0.00307800201458
50,0.00307800201458
51,0.00307800201458
52,0.00307800201458
53,0.00307800201458
54,0.00307800201458
55,0.00307800201458
56,0.00307800201458
57,0.00307800201458
58,0.00307800201458
59,0.00307800201458
60,0.00307800201458
61,0.00307800201458
62,0.00307800201458
63,0.00307800201458
64,0.00307800201458
65,0.00307800201458
66,0.00307800201458
67,0.00307800201458
68,0.00307800201458
69,0.00307800201458
70,0.00307800201458
71,0.00307800201458
72,0.00307800201458
73,0.00307800201458
74,0.00307800201458
75,0.00307800201458
76,0.00307800201458
77,0.00307800201458
78,0.00307800201458
79,0.00307800201458
80,0.00307800201458
81,0.00307800201458
82,0.00307800201458
83,0.00307800201458
84,0.00307800201458
85,0.00307800201458
86,0.00307800201458
87,0.234629979225
88,0.235245206636
89,0.245932373341
90,0.246547600753
91,0.257849994869
92,0.303059571336
93,0.308710768394
94,0.310921139512
95,0.311536366923
96,0.312333938776
97,0.312949166188
98,0.351630595851
99,0.369514242895
100,0.380816637011
101,0.392119031128
102,0.403421425244
103,0.406655245834
104,0.417957639951
105,0.429260034067
106,0.463167216417
107,0.474469610533
108,0.480120807592
109,0.482946406121
110,0.484359205385
111,0.532663716305
112,0.532663716305
113,0.532663716305
114,0.532663716305
115,0.532663716305
116,0.532663716305
117,0.532663716305
118,0.532663716305
119,0.532663716305
120,0.532663716305
121,0.532663716305
122,0.532663716305
123,0.532663716305
124,0.532663716305
125,0.532663716305
126,0.532663716305
127,0.532663716305
128,0.532663716305
129,0.532663716305
130,0.532663716305
131,0.532663716305
132,0.532663716305
133,0.532663716305
134,0.532663716305
135,0.532663716305
136,0.532663716305
137,0.532663716305
138,0.532663716305
139,0.532663716305
140,0.532663716305
141,0.532663716305
142,0.532663716305
143,0.532663716305
144,0.532663716305
145,0.532663716305
146,0.532663716305
147,0.532663716305
148,0.532663716305
149,0.532663716305
150,0.532663716305
151,0.532663716305
152,0.532663716305
153,0.532663716305
154,0.532663716305
155,0.532663716305
156,0.532663716305
157,0.532663716305
158,0.532663716305
159,0.532663716305
160,0.532663716305
161,0.532663716305
162,0.532663716305
163,0.532663716305
164,0.532663716305
165,0.532663716305
166,0.532663716305
167,0.532663716305
168,0.534076515569
169,0.534076515569
170,0.534076515569
171,0.534076515569
172,0.534076515569
173,0.534076515569
174,0.534076515569
175,0.534076515569
176,0.534076515569
177,0.534076515569
178,0.534076515569
179,0.534076515569
180,0.534076515569
181,0.534076515569
182,0.534076515569
183,0.534076515569
184,0.534076515569
185,0.534076515569
186,0.534076515569
187,0.534076515569
188,0.534076515569
189,0.534076515569
190,0.534076515569
191,0.534076515569
192,0.534076515569
193,0.534076515569
194,0.534076515569
195,0.534076515569
196,0.534076515569
197,0.534076515569
198,0.534076515569
199,0.534076515569
200,0.534076515569
201,0.534076515569
202,0.534076515569
203,0.534076515569
204,0.534076515569
205,0.534076515569
206,0.534076515569
207,0.534076515569
208,0.534076515569
209,0.534076515569
210,0.534076515569
211,0.534076515569
212,0.534076515569
213,0.534076515569
214,0.534076515569
215,0.534076515569
216,0.534076515569
217,0.534076515569
218,0.534076515569
219,0.534076515569
220,0.534076515569
221,0.534076515569
222,0.534076515569
223,0.76562849278
224,0.766243720191
225,0.776930886896
226,0.777546114308
227,0.788233281013
228,0.788848508424
229,0.799535675129
230,0.800150902541
231,0.810838069246
232,0.811453296657
233,0.822140463363
234,0.822755690774
235,0.833442857479
236,0.83405808489
237,0.839094054537
238,0.839709281949
239,0.841919653066
240,0.842534880478
241,0.843332452331
242,0.843947679742
243,0.882629109406
244,0.893931503522
245,0.905233897639
246,0.911815150566
247,0.916536291755
248,0.923117544683
249,0.927838685872
250,0.934419938799
251,0.939141079988
252,0.945722332916
253,0.950443474105
254,0.956094671163
255,0.957024727032
256,0.958920269692
257,0.960333068957
258,0.968327121149
259,0.973978318207
260,0.978216716001
261,1.00244699205
262,1.06366222986
263,1.06366222986
264,1.06366222986
265,1.06366222986
266,1.06366222986
267,1.06366222986
268,1.06366222986
269,1.06366222986
270,1.06366222986
271,1.06366222986
272,1.06366222986
273,1.06366222986
274,1.06366222986
275,1.06366222986
276,1.06366222986
277,1.06366222986
278,1.06366222986
279,1.06366222986
280,1.06366222986
281,1.06366222986
282,1.06366222986
283,1.06366222986
284,1.06366222986
285,1.06366222986
286,1.06366222986
287,1.06366222986
288,1.06366222986
289,1.06366222986
290,1.06366222986
291,1.06366222986
292,1.06366222986
293,1.06366222986
294,1.06366222986
295,1.06366222986
296,1.06366222986
297,1.06366222986
298,1.06366222986
299,1.06366222986
300,1.06366222986
301,1.06366222986
302,1.06366222986
303,1.06366222986
304,1.06366222986
305,1.06366222986
306,1.06366222986
307,1.06366222986
308,1.06366222986
309,1.06366222986
310,1.06366222986
311,1.06366222986
312,1.06366222986
313,1.06366222986
314,1.06366222986
315,1.06366222986
316,1.06366222986
317,1.06507502912
318,1.06507502912
319,1.06507502912
320,1.06507502912
321,1.06507502912
322,1.06507502912
323,1.06507502912
324,1.06507502912
325,1.06507502912
326,1.06507502912
327,1.06507502912
328,1.06507502912
329,1.06507502912
330,1.06507502912
331,1.06507502912
332,1.06507502912
333,1.06507502912
334,1.06507502912
335,1.06507502912
336,1.06507502912
337,1.06507502912
338,1.06507502912
339,1.06507502912
340,1.06507502912
341,1.06507502912
342,1.06507502912
343,1.06507502912
344,1.06507502912
345,1.06507502912
346,1.06507502912
347,1.06507502912
348,1.06507502912
349,1.06507502912
350,1.06507502912
351,1.06507502912
352,1.06507502912
353,1.06507502912
354,1.06507502912
355,1.06507502912
356,1.06507502912
357,1.06507502912
358,1.06507502912
359,1.06507502912
360,1.06507502912
361,1.06507502912
362,1.06507502912
363,1.06507502912
364,1.06507502912
365,1.06507502912
366,1.06507502912
367,1.06507502912
368,1.06507502912
369,1.06507502912
370,1.06507502912
371,1.06507502912
372,1.06507502912
373,1.06507502912
374,1.06507502912
375,1.06507502912
376,1.30792940045
377,1.31923179457
378,1.33053418868
379,1.3418365828
380,1.35313897692
381,1.41362762296
382,1.42493001708
383,1.43623241119
384,1.44753480531
385,1.45883719943
386,1.47013959354
387,1.48144198766
388,1.48709318472
389,1.48991878325
390,1.49133158251
391,1.59466074341
392,1.59466074341
393,1.59466074341
394,1.59466074341
395,1.59466074341
396,1.59466074341
397,1.59466074341
398,1.59466074341
399,1.59466074341
400,1.59466074341
401,1.59466074341
402,1.59466074341
403,1.59466074341
404,1.59466074341
405,1.59466074341
406,1.59466074341
407,1.59466074341
408,1.59466074341
409,1.59466074341
410,1.59466074341
411,1.59466074341
412,1.59466074341
413,1.59466074341
414,1.59466074341
415,1.59466074341
416,1.59466074341
417,1.59466074341
418,1.59466074341
419,1.59466074341
420,1.59466074341
421,1.59466074341
422,1.59466074341
423,1.59466074341
424,1.59466074341
425,1.59466074341
426,1.59466074341
427,1.59466074341
428,1.59466074341
429,1.59466074341
430,1.59466074341
431,1.59466074341
432,1.59466074341
433,1.59466074341
434,1.59466074341
435,1.59466074341
436,1.59466074341
437,1.59466074341
438,1.59466074341
439,1.59466074341
440,1.59466074341
441,1.59466074341
442,1.59466074341
443,1.59466074341
444,1.59466074341
445,1.59466074341
446,1.59466074341
447,1.59607354268
448,1.59607354268
449,1.59607354268
450,1.59607354268
451,1.59607354268
452,1.59607354268
453,1.59607354268
454,1.59607354268
455,1.59607354268
456,1.59607354268
457,1.59607354268
458,1.59607354268
459,1.59607354268
460,1.59607354268
461,1.59607354268
462,1.59607354268
463,1.59607354268
464,1.59607354268
465,1.59607354268
466,1.59607354268
467,1.59607354268
468,1.59607354268
469,1.59607354268
470,1.59607354268
471,1.59607354268
472,1.59607354268
473,1.59607354268
474,1.59607354268
475,1.59607354268
476,1.59607354268
477,1.59607354268
478,1.59607354268
479,1.59607354268
480,1.59607354268
481,1.59607354268
482,1.59607354268
483,1.59607354268
484,1.59607354268
485,1.59607354268
486,1.59607354268
487,1.59607354268
488,1.59607354268
489,1.59607354268
490,1.59607354268
491,1.59607354268
492,1.59607354268
493,1.59607354268
494,1.59607354268
495,1.59607354268
496,1.59607354268
497,1.59607354268
498,1.59607354268
499,1.59607354268
500,1.59607354268
501,1.59607354268
502,1.59607354268
503,1.59607354268
504,1.59607354268
505,1.94462613652
506,1.96723092475
507,1.97853331886
508,2.12565925697
509,2.12565925697
510,2.12565925697
511,2.12565925697
512,2.12565925697
513,2.12565925697
514,2.12565925697
515,2.12565925697
516,2.12565925697
517,2.12565925697
518,2.12565925697
519,2.12565925697
520,2.12565925697
521,2.12565925697
522,2.12565925697
523,2.12565925697
524,2.12565925697
525,2.12565925697
526,2.12565925697
527,2.12565925697
528,2.12707205623
529,2.12707205623
530,2.12707205623
531,2.12707205623
532,2.12707205623
533,2.12707205623
534,2.12707205623
535,2.12707205623
536,2.12707205623
537,2.12707205623
538,2.12707205623
539,2.12707205623
540,2.12707205623
541,2.12707205623
542,2.12707205623
543,2.12707205623
544,2.12707205623
545,2.12707205623
546,2.12707205623
